"","City","Longitude","Latitude"
"4098","san antonio",-83.7413889,22.2461111
"4099","san antonio",-81.2166667,22.5666667
"4100","san antonio",-77.7369444,20.9691667
"4101","san antonio",-78.9358333,21.705
"4102","san antonio",-77.2833333,20.1333333
"4103","san antonio",-74.8083333,20.0566667
"4104","san antonio",-82.25,22.75
"4105","san antonio",-75.8333333,20.9
"4106","san antonio",-77.1166667,20.9166667
"4107","san antonio",-79.6,22.4166667
"4108","san antonio",-70.9166667,18.4166667
"4109","san antonio",-70.4,18.2333333
"4110","san antonio",-70.6166667,19.4
"4111","san antonio",-70.0333333,18.7666667
"4112","san antonio",-79.05,-2.8333333
"4113","san antonio",-79.1333333,-1.5833333
"4114","san antonio",-79.1833333,-2.4666667
"4115","san antonio",-78.6333333,-1.65
"4116","san antonio",-78.5833333,-0.7
"4117","san antonio",-80.0166667,-3.5166667
"4118","san antonio",-78.65,0.95
"4119","san antonio",-79.8833333,-1.6666667
"4120","san antonio",-78.1166667,0.3
"4121","san antonio",-79.3166667,-3.55
"4122","san antonio",-79.65,-1.45
"4123","san antonio",-80.1666667,-0.7
"4124","san antonio",-78.4383333,-3.0375
"4125","san antonio",-76.65,-1.5
"4126","san antonio",-78.45,-0.0166667
"4127","san antonio",-78.4666667,-1.15
"4128","san antonio",-76.65,-0.3
"4129","san antonio",-75.3333333,-0.9166667
"4130","san antonio",-6.469327,43.308653
"4131","san antonio",-3.968189,37.749635
"4132","san antonio",-17.766667,28.65
"4133","san antonio",3.10496,41.847787
"4134","san antonio",-7.933333,43.6
"4135","san antonio",-2.416667,43.116667
"4136","san antonio",-0.233333,38.516667
"4137","san antonio",8.906032,42.588422
"4138","san antonio",5.6325,-1.4013889
"4139","san antonio",10.4833333,1.15
"4140","san antonio",-90.15,15.733333
"4141","san antonio",-90.516667,14.916667
"4142","san antonio",-90.683333,14.85
"4143","san antonio",-89.5,14.466667
"4144","san antonio",-91.246944,15.824444
"4145","san antonio",-89.933333,14.533333
"4146","san antonio",-90.136389,13.978056
"4147","san antonio",-89.983333,16.866667
"4148","san antonio",-90.769444,14.539722
"4149","san antonio",-91.733333,14.966667
"4150","san antonio",-90.367222,13.986667
"4151","san antonio",-91.116667,14.7
"4152","san antonio",-91.416667,14.533333
"4153","san antonio",-89.7,15.016667
"4154","san antonio",-87.15,15.6
"4155","san antonio",-86.8833333,13.5166667
"4156","san antonio",-86.1166667,15.9166667
"4157","san antonio",-87.6166667,14.3166667
"4158","san antonio",-88.7666667,14.8666667
"4159","san antonio",-87.8666667,14.9666667
"4160","san antonio",-86.8833333,13.7166667
"4161","san antonio",-87.3336111,13.7983333
"4162","san antonio",-88.2333333,13.8833333
"4163","san antonio",-87.9833333,13.9
"4164","san antonio",-88.5833333,14.4333333
"4165","san antonio",-89,14.3
"4166","san antonio",-86.4833333,14.5833333
"4167","san antonio",-88.15,14.75
"4168","san antonio",-87.5666667,13.5833333
"4169","san antonio",-87.15,15.3333333
"4170","san antonio",11.266667,44.516667
"4171","san antonio",13.404444,45.801389
"4172","san antonio",9.3,41
"4173","san antonio",12.666667,45.516667
"4174","san antonio",-102.183333,21.95
"4175","san antonio",-115.366667,30.183333
"4176","san antonio",-110.066667,23.766667
"4177","san antonio",-91.713889,17.977778
"4178","san antonio",-92.2,14.85
"4179","san antonio",-107.033333,25.866667
"4180","san antonio",-100.983333,24.866667
"4181","san antonio",-103.816667,18.788889
"4182","san antonio",-104.516667,22.55
"4183","san antonio",-100.522778,19.971389
"4184","san antonio",-99.816667,16.808333
"4185","san antonio",-99.433333,20.083333
"4186","san antonio",-103.233333,19.666667
"4187","san antonio",-100.25,18.4
"4188","san antonio",-103.040278,18.375
"4189","san antonio",-105.333333,22.383333
"4190","san antonio",-100.483333,23.683333
"4191","san antonio",-95.966667,15.833333
"4192","san antonio",-98.65,18.883333
"4193","san antonio",-100.091667,20.208333
"4194","san antonio",-99,21.383333
"4195","san antonio",-107.488611,24.714722
"4196","san antonio",-108.8425,26.53
"4197","san antonio",-91.5,17.466667
"4198","san antonio",-99.266667,22.616667
"4199","san antonio",-98.35,19.533333
"4200","san antonio",-94.85,17.766667
"4201","san antonio",-89.166667,20.083333
"4202","san antonio",-103.266667,21.733333
"4203","san antonio",-85.15,12.4833333
"4204","san antonio",-86.25,11.6
"4205","san antonio",-87.05,12.5333333
"4206","san antonio",-85.2166667,11.95
"4207","san antonio",-86.0666667,11.7666667
"4208","san antonio",-85.8333333,13.25
"4209","san antonio",-86.8166667,12.3
"4210","san antonio",-86.5333333,13.4666667
"4211","san antonio",-86.2666667,12.05
"4212","san antonio",-85.7166667,11.15
"4213","san antonio",-84.45,13.3166667
"4214","san antonio",-83.8333333,12.0666667
"4215","san antonio",-82.0833333,8.3166667
"4216","san antonio",-80.7166667,8.4
"4217","san antonio",-80.2,7.5833333
"4218","san antonio",-79.7952778,8.8672222
"4219","san antonio",-80.9333333,8.0833333
"4220","san antonio",-78.3966667,-5.7783333
"4221","san antonio",-72.6211111,-14.1647222
"4222","san antonio",-71.8036111,-15.2125
"4223","san antonio",-74.8666667,-13.3666667
"4224","san antonio",-78.9175,-5.6727778
"4225","san antonio",-71.3305556,-14.0427778
"4226","san antonio",-75.25,-12.6833333
"4227","san antonio",-76.5,-8.6166667
"4228","san antonio",-76.1833333,-13.5
"4229","san antonio",-73.7708333,-10.7208333
"4230","san antonio",-79.05,-7.7166667
"4231","san antonio",-80.0166667,-6.0277778
"4232","san antonio",-76.6486111,-11.7427778
"4233","san antonio",-75.4708333,-2.7838889
"4234","san antonio",-80.5033333,-4.6969444
"4235","san antonio",-70.6833333,-14.8166667
"4236","san antonio",-76.35,-6.3666667
"4237","san antonio",-70.5533333,-17.8541667
"4238","san antonio",-74.6,-8.2
"4239","san antonio",120.6737,17.5606
"4240","san antonio",123.433333,13.3
"4241","san antonio",122.058007,11.241918
"4242","san antonio",120.4409,14.6278
"4243","san antonio",121.937771,20.350454
"4244","san antonio",121.009,13.7883
"4245","san antonio",124.4075,9.7115
"4246","san antonio",124.608611,8.151389
"4247","san antonio",120.766667,14.866667
"4248","san antonio",121.88395,17.96599
"4249","san antonio",122.833333,14.15
"4250","san antonio",123.3421,13.3991
"4251","san antonio",122.5566,11.2706
"4252","san antonio",120.88426,14.428417
"4253","san antonio",123.418889,9.656389
"4254","san antonio",126.501944,7.733889
"4255","san antonio",120.7114,17.9904
"4256","san antonio",120.45,17.083333
"4257","san antonio",122.45,10.8
"4258","san antonio",121.792645,17.273232
"4259","san antonio",121.5,14.2
"4260","san antonio",120.366667,16.333333
"4261","san antonio",124.883333,11.066667
"4262","san antonio",121.9839,13.4432
"4263","san antonio",123.866667,12.183333
"4264","san antonio",121.466214,12.525035
"4265","san antonio",124.741667,8.689167
"4266","san antonio",123.2372,9.3377
"4267","san antonio",120.8496,15.2462
"4268","san antonio",121.1145,16.3278
"4269","san antonio",120.6886,15.1511
"4270","san antonio",120.7639,16.0846
"4271","san antonio",125.010833,11.277778
"4272","san antonio",124.133333,12.683333
"4273","san antonio",125.233333,9.966667
"4274","san antonio",120.671631,15.286361
"4275","san antonio",120.147222,14.94
"4276","san antonio",124.2791,12.4129
"4277","san antonio",121.6444,16.4725
"4278","san antonio",123.5375,9.182778
"4279","san antonio",120.893173,14.486188
"4280","san antonio",122.4975,10.693889
"4281","san antonio",123.4202,13.371
"4282","san antonio",123.003,10.4374
"4283","san antonio",124.6638,10.9705
"4284","san antonio",123.386601,10.460566
"4285","san antonio",121.332222,13.995833
"4286","san antonio",121.284722,13.888889
"4287","san antonio",121.829142,16.889255
"4288","san antonio",125.739722,7.12
"4289","san antonio",121.009,14.5636
"4290","san antonio",120.95,14.6667
"4291","san antonio",120.8557,15.6871
"4292","san antonio",121.0279,14.4631
"4293","san antonio",121.0623,14.5838
"4294","san antonio",121.536041,16.758665
"4295","san antonio",123.6772,13.3467
"4296","san antonio",-55.333333,-25.8
"4297","san antonio",-55.783333,-25.083333
"4298","san antonio",-57.633333,-25.383333
"4299","san antonio",-56.866667,-23.016667
"4300","san antonio",-57.65,-27.183333
"4301","san antonio",-57.275,-23.856111
"4302","san antonio",-56.933333,-23.55
"4303","san antonio",-60.183333,-19.45
"4304","san antonio",-61.95,-22.95
"4305","san antonio",7.4333333,1.65
"4306","san antonio",-89.9166667,13.7333333
"4307","san antonio",-88.9666667,13.8833333
"4308","san antonio",-88.9833333,13.6833333
"4309","san antonio",-89.4833333,13.55
"4310","san antonio",-89.05,13.3833333
"4311","san antonio",-88.1166667,13.75
"4312","san antonio",-88.3666667,13.4833333
"4313","san antonio",-89.2333333,14.05
"4314","san antonio",-89.2530556,13.9672222
"4315","san antonio",-88.7333333,13.4833333
"4316","san antonio",-89.8,13.6
"4317","san antonio",-88.3333333,13.2666667
"4318","san antonio",-122.5902778,38.1838889
"4319","san antonio",-106.0275,37.0208333
"4320","san antonio",-82.2747222,28.3358333
"4321","san antonio",144.8033333,13.4658333
"4322","san antonio",-94.6833333,39.7769444
"4323","san antonio",-106.8652778,33.9177778
"4324","san antonio",145.6936111,15.1325
"4325","san antonio",-67.0988889,18.4941667
"4326","san antonio",-98.4933333,29.4238889
"4327","san antonio",-56.0791667,-34.4497222
"4328","san antonio",-57.8333333,-31.3333333
"4329","san antonio",-66.7333333,3.5
"4330","san antonio",-65.1833333,10.0166667
"4331","san antonio",-70.4,7.1333333
"4332","san antonio",-67.3816667,10.4511111
"4333","san antonio",-68.4777778,7.9372222
"4334","san antonio",-61.11,4.5172222
"4335","san antonio",-70.75,10.6194444
"4336","san antonio",-66.2666667,8.4666667
"4337","san antonio",-69.25,10.0333333
"4338","san antonio",-71.5358333,8.3058333
"4339","san antonio",-66.4819444,10.0727778
"4340","san antonio",-63.7166667,10.1166667
"4341","san antonio",-63.9166667,10.95
"4342","san antonio",-69.1919444,8.7144444
"4343","san antonio",-63.3333333,10.3666667
"4344","san antonio",-72.0663889,7.7991667
"4345","san antonio",-70.1919444,9.1375
"4346","san antonio",-68.8375,10.0505556
"4347","san antonio",-71.4,10.3666667
"4348","san antonio",-66.9833333,10.4188889
"4349","san antonio",-70.7333333,10.0833333
"4350","gwalior",74.833333,24.933333
"4351","gwalior",78.179167,26.223611
"4352","allahabad",81.85,25.45
"4353","allahabad",61.149314,25.557974
"4354","allahabad",51.751527,30.448788
"4355","allahabad",52.5023,30.5229
"4356","allahabad",54.162517,36.05602
"4357","allahabad",50.655278,35.560833
"4358","allahabad",52.5956,32.0842
"4359","allahabad",57.9058,28.0904
"4360","allahabad",53.8764,32.4951
"4361","allahabad",59.122372,32.234994
"4362","allahabad",59.273746,35.10193
"4363","allahabad",67.828506,28.07396
"4364","allahabad",67.4193,28.5872
"4365","allahabad",72.445741,34.848653
"4366","allahabad",69.926611,28.348095
"4367","allahabad",67.801191,26.889344
"4368","san jose",-68.2333333,12.1166667
"4369","san jose",-61.918198,-37.507633
"4370","san jose",-66.070697,-26.790873
"4371","san jose",-64.623982,-30.007866
"4372","san jose",-68.255877,-32.364626
"4373","san jose",-55.782603,-27.769792
"4374","san jose",-64.8,-22.333333
"4375","san jose",-61.703157,-33.114441
"4376","san jose",-63.549363,-26.848645
"4377","san jose",-65.565643,-27.732399
"4378","san jose",-64.7333333,-19.75
"4379","san jose",-65.7833333,-17.1
"4380","san jose",-65.5833333,-10.8333333
"4381","san jose",-68.0833333,-14.2166667
"4382","san jose",-66.0833333,-10.8333333
"4383","san jose",-64.0166667,-19.7833333
"4384","san jose",-60.75,-17.85
"4385","san jose",-64.55,-22.05
"4386","san jose",-63.689444,-4.416111
"4387","san jose",-89.0963889,17.1761111
"4388","san jose",-88.9333333,17.4833333
"4389","san jose",-89.095,16.2661111
"4390","san jose",-71.583333,-33.3
"4391","san jose",-70.933333,-28.283333
"4392","san jose",-73.333333,-37.366667
"4393","san jose",-71.066667,-29.95
"4394","san jose",-71.9,-35.883333
"4395","san jose",-71.216667,-33.583333
"4396","san jose",-72.981982,-41.029085
"4397","san jose",-73.246601,-1.624476
"4398","san jose",-75.65549,5.666222
"4399","san jose",-70.920051,6.239188
"4400","san jose",-74.875601,10.527856
"4401","san jose",-75.803035,1.254155
"4402","san jose",-76.016667,1.5
"4403","san jose",-73.066667,10.1
"4404","san jose",-75.85,7.8
"4405","san jose",-67.033333,1.716667
"4406","san jose",-75.941376,1.759053
"4407","san jose",-71.789231,12.318105
"4408","san jose",-73.267447,2.383333
"4409","san jose",-77.503379,1.234963
"4410","san jose",-72.475833,7.595278
"4411","san jose",-76.470962,0.551902
"4412","san jose",-75.649167,4.791944
"4413","san jose",-73.02392,6.033607
"4414","san jose",-74.740228,8.774358
"4415","san jose",-75.616944,3.186111
"4416","san jose",-76.992222,3.336389
"4417","san jose",-72.466667,5.033333
"4418","san jose",-74.44844,3.981512
"4419","san jose",-73.820523,8.120549
"4420","san jose",-73.086429,5.002787
"4421","san jose",-75.752222,5.001667
"4422","san jose",-74.081672,10.062146
"4423","san jose",-85.136096,10.951731
"4424","san jose",-85.810837,10.247929
"4425","san jose",-84.11462,10.05504
"4426","san jose",-84.083333,9.933333
"4427","san jose",-84.1522222,22.1930556
"4428","san jose",-82.4,22.9666667
"4429","san jose",-80.7333333,22.6166667
"4430","san jose",-77.65,20.8
"4431","san jose",-78.4675,21.8130556
"4432","san jose",-80.7833333,22.35
"4433","san jose",-77.3,20.1166667
"4434","san jose",-75.2666667,20.2333333
"4435","san jose",-82.55,22.7666667
"4436","san jose",-75.95,20.6833333
"4437","san jose",-76.9752778,20.8444444
"4438","san jose",-79.4,21.9333333
"4439","san jose",-75.7752778,20.0391667
"4440","san jose",-80.1166667,22.1666667
"4441","san jose",-69.8166667,18.5
"4442","san jose",-71.5333333,18.3833333
"4443","san jose",-70.05,19.5833333
"4444","san jose",-70.25,18.25
"4445","san jose",-70.3666667,19.3166667
"4446","san jose",-71.4666667,18.8333333
"4447","san jose",-69.5833333,18.5166667
"4448","san jose",-70.65,19.3666667
"4449","san jose",-71.3666667,19.5166667
"4450","san jose",-69.8666667,18.9833333
"4451","san jose",-79.3333333,-2.6
"4452","san jose",-79.0333333,-1.6833333
"4453","san jose",-78.9,-2.55
"4454","san jose",-78.0166667,0.55
"4455","san jose",-78.6833333,-1.65
"4456","san jose",-78.8833333,-0.7166667
"4457","san jose",-80.0333333,-3.5
"4458","san jose",-78.7,0.9666667
"4459","san jose",-79.9166667,-1.3666667
"4460","san jose",-78.1666667,0.4
"4461","san jose",-79.1833333,-3.8
"4462","san jose",-79.6666667,-1.4833333
"4463","san jose",-80.3333333,-1.4833333
"4464","san jose",-78.4763889,-3.1008333
"4465","san jose",-78.15,-0.05
"4466","san jose",-78.4833333,-1.1333333
"4467","san jose",-76.9286111,0.0816667
"4468","san jose",1.293615,38.92185
"4469","san jose",-6.866667,43.2
"4470","san jose",-2.108668,36.761343
"4471","san jose",-17.77344,28.645613
"4472","san jose",-8.4,42.116667
"4473","san jose",-90.483333,15.333333
"4474","san jose",-90.95,14.716667
"4475","san jose",-89.383333,14.55
"4476","san jose",-90.824444,13.925556
"4477","san jose",-89.75,14.566667
"4478","san jose",-89.916667,14.133333
"4479","san jose",-89.9,16.983333
"4480","san jose",-91.018056,15.321389
"4481","san jose",-91.216667,14.766667
"4482","san jose",-91.233333,14.95
"4483","san jose",-89.7,14.983333
"4484","san jose",-87.2,15.6666667
"4485","san jose",-87.2011111,13.2191667
"4486","san jose",-87.5666667,14.3166667
"4487","san jose",-88.7166667,14.9
"4488","san jose",-88.1166667,15.0333333
"4489","san jose",-87.85,15.1333333
"4490","san jose",-86.6,13.7833333
"4491","san jose",-87.4,13.7833333
"4492","san jose",-88.35,13.8833333
"4493","san jose",-87.9166667,14.1166667
"4494","san jose",-88.4,13.9666667
"4495","san jose",-89.2333333,14.5333333
"4496","san jose",-86.2166667,14.5833333
"4497","san jose",-87.3166667,15.1166667
"4498","san jose",-71.8833333,19.0666667
"4499","san jose",-102.083333,21.85
"4500","san jose",-114.7,29.533333
"4501","san jose",-112.15,26.383333
"4502","san jose",-91.116667,18.316667
"4503","san jose",-92.216667,14.566667
"4504","san jose",-106.766667,25.9
"4505","san jose",-100.933333,24.783333
"4506","san jose",-103.888889,18.870833
"4507","san jose",-105.316667,23.166667
"4508","san jose",-99.333333,16.75
"4509","san jose",-98.616667,16.45
"4510","san jose",-99.361389,19.808056
"4511","san jose",-103.983333,19.65
"4512","san jose",-100.366667,18.65
"4513","san jose",-102.275,18.883333
"4514","san jose",-99.05,18.866667
"4515","san jose",-99.883333,24.233333
"4516","san jose",-96.366667,15.766667
"4517","san jose",-98.683333,18.516667
"4518","san jose",-99.833333,20.583333
"4519","san jose",-88.216667,18.7
"4520","san jose",-100.766667,22.316667
"4521","san jose",-107.364722,24.345278
"4522","san jose",-109.3,26.733333
"4523","san jose",-91.416667,17.35
"4524","san jose",-99.05,22.4
"4525","san jose",-98.55,19.483333
"4526","san jose",-95.608333,18.030556
"4527","san jose",-89.4,20.133333
"4528","san jose",-103.333333,21.916667
"4529","san jose",-85.6166667,12.4166667
"4530","san jose",-86.35,11.7166667
"4531","san jose",-87.2,12.5833333
"4532","san jose",-85.3,11.8833333
"4533","san jose",-86.3,13.2333333
"4534","san jose",-86.75,12.15
"4535","san jose",-86.55,12
"4536","san jose",-86.2166667,11.9833333
"4537","san jose",-85.9333333,12.7333333
"4538","san jose",-86.7,13.5833333
"4539","san jose",-85.65,11.4833333
"4540","san jose",-84.2166667,12.2166667
"4541","san jose",-68.233333,12.116667
"4542","san jose",-82.4,8.4166667
"4543","san jose",-80.35,8.5166667
"4544","san jose",-80.6833333,7.7833333
"4545","san jose",-80.25,7.6666667
"4546","san jose",-79.9166667,8.5333333
"4547","san jose",-81.3333333,8
"4548","san jose",-78.4058333,-5.7127778
"4549","san jose",-78.3333333,-9.15
"4550","san jose",-74.4166667,-15.4333333
"4551","san jose",-73.9,-13.4333333
"4552","san jose",-79.0744444,-6.2097222
"4553","san jose",-71.3094444,-14.1525
"4554","san jose",-76.0666667,-13.5333333
"4555","san jose",-75.3666667,-10.9833333
"4556","san jose",-79.4666667,-7.35
"4557","san jose",-79.8233333,-6.4147222
"4558","san jose",-77.7166667,-10.65
"4559","san jose",-74.85,-3.6
"4560","san jose",-70.8166667,-16.4166667
"4561","san jose",-75.6833333,-10.75
"4562","san jose",-80.8333333,-4.8333333
"4563","san jose",-70.1666667,-14.6833333
"4564","san jose",-80.4613889,-3.5625
"4565","san jose",-73.6475,-10.7391667
"4566","san jose",120.7113,17.4457
"4567","san jose",125.469722,9.380556
"4568","san jose",125.95,8.183333
